Jahr;Bildungsabschluss;Angebot.Region.R1;Angebot.Region.R2;Angebot.Region.R3;Nachfrage.Region.R1.Branche.B1;Nachfrage.Region.R1.Branche.B2;Nachfrage.Region.R1.Branche.B3;Nachfrage.Region.R1.Branche.B4;Nachfrage.Region.R2.Branche.B1;Nachfrage.Region.R2.Branche.B2;Nachfrage.Region.R2.Branche.B3;Nachfrage.Region.R2.Branche.B4;Nachfrage.Region.R3.Branche.B1;Nachfrage.Region.R3.Branche.B2;Nachfrage.Region.R3.Branche.B3;Nachfrage.Region.R3.Branche.B4
2018;A.0;1000;825;2000;200;500;200;100;247,5;330;123,75;123,75;200;600;600;800
2018;A.1a;1250;1300;2500;250;625;250;125;390;520;195;195;250;750;750;1000
2018;A.1b;1375;1375;2750;275;687,5;275;137,5;412,5;550;206,25;206,25;275;825;825;1100
2018;A.1c;2125;2025;4250;425;1062,5;425;212,5;607,5;810;303,75;303,75;425;1275;1275;1700
2018;A.2a;1375;1450;2750;275;687,5;275;137,5;435;580;217,5;217,5;275;825;825;1100
2018;A.2b;2250;2350;4500;450;1125;450;225;705;940;352,5;352,5;450;1350;1350;1800
2018;A.2c;625;725;1250;125;312,5;125;62,5;217,5;290;108,75;108,75;125;375;375;500
2018;A.3a;875;975;1750;175;437,5;175;87,5;292,5;390;146,25;146,25;175;525;525;700
2019;A.0;990;816,75;1980;196;500;200;98;242,55;330;122,5125;121,77;197;600;594;784
2019;A.1a;1243,75;1293,5;2487,5;245;625;250;122,5;382,2;520;195;191,49;245;750;753,75;980
2019;A.1b;1370,875;1370,875;2741,75;272,25;684,0625;275;136,125;408,375;544,5;206,25;204,1875;272,25;820,875;825;1089
2019;A.1c;2125;2025;4250;422,875;1057,1875;425;211,4375;604,4625;805,95;303,75;301,62375;422,025;1268,625;1275;1691,5
2019;A.2a;1388,75;1464,5;2777,5;275;684,0625;277,75;137,5;435;577,1;220,7625;217,5;275,55;820,875;837,375;1100
2019;A.2b;2295;2397;4590;452,25;1113,75;454,5;226,125;708,525;925,9;354,2625;354,9675;452,25;1343,25;1356,75;1809
2019;A.2c;643,75;746,75;1287,5;126,25;309,375;126,25;63,125;219,675;287,1;109,8375;110,16375;126,25;371,25;378;505
2019;A.3a;910;1014;1820;177,625;446,25;175;88,8125;296,8875;395,85;146,25;148,005;176,925;538,125;526,05;710,5
2020;A.0;975,15;804,49875;1950,3;192,08;500;200;96,04;237,699;330;121,287375;119,82168;194,045;600;588,06;768,32
2020;A.1a;1231,3125;1280,565;2462,625;240,1;625;250;120,05;374,556;520;195;188,04318;240,1;750;757,51875;960,4
2020;A.1b;1364,020625;1364,020625;2728,04125;269,5275;680,6421875;275;134,76375;404,29125;539,055;206,25;202,145625;269,5275;816,770625;825;1078,11
2020;A.1c;2118,625;2018,925;4237,25;420,760625;1051,901563;425;210,3803125;601,4401875;801,92025;303,75;299,5123838;419,070825;1262,281875;1275;1683,0425
2020;A.2a;1395,69375;1471,8225;2791,3875;275;680,6421875;280,5275;137,5;435;574,2145;224,0739375;217,5;276,1011;816,770625;849,935625;1100
2020;A.2b;2317,95;2420,97;4635,9;454,51125;1102,6125;459,045;227,255625;712,067625;912,0115;356,0338125;357,4522725;454,51125;1336,53375;1363,53375;1818,045
2020;A.2c;653,40625;757,95125;1306,8125;127,5125;306,28125;127,5125;63,75625;221,87175;284,229;110,935875;111,5958788;127,5125;367,5375;381,024;510,05
2020;A.3a;928,2;1034,28;1856,4;180,289375;455,175;175;90,1446875;301,3408125;401,78775;146,25;149,78106;178,871175;551,578125;527,1021;721,1575
2021;A.0;960,52275;792,4312688;1921,0455;188,2384;500;200;94,1192;232,94502;330;120,0745013;117,9045331;191,134325;600;582,1794;752,9536
2021;A.1a;1218,999375;1267,75935;2437,99875;235,298;625;250;117,649;367,06488;520;195;184,6584028;235,298;750;761,3063438;941,192
2021;A.1b;1357,200522;1357,200522;2714,401044;266,832225;677,2389766;275;133,4161125;400,2483375;533,66445;206,25;200,1241688;266,832225;812,6867719;825;1067,3289
2021;A.1c;2112,269125;2012,868225;4224,53825;418,6568219;1046,642055;425;209,3284109;598,4329866;797,9106488;303,75;297,4157971;416,1373292;1255,970466;1275;1674,627288
2021;A.2a;1402,672219;1479,181613;2805,344438;275;677,2389766;283,332775;137,5;435;571,3434275;227,4350466;217,5;276,6533022;812,6867719;862,6846594;1100
2021;A.2b;2341,1295;2445,1797;4682,259;456,7838063;1091,586375;463,63545;228,3919031;715,6279631;898,3313275;357,8139816;359,9544384;456,7838063;1329,851081;1370,351419;1827,135225
2021;A.2c;663,2073438;769,3205188;1326,414688;128,787625;303,2184375;128,787625;64,3938125;224,0904675;281,38671;112,0452338;113,0466252;128,787625;363,862125;384,072192;515,1505
2021;A.3a;946,764;1054,9656;1893,528;182,9937156;464,2785;175;91,49685781;305,8609247;407,8145663;146,25;151,5784327;180,8387579;565,3675781;528,1563042;731,9748625
2022;A.0;946,1149088;780,5447997;1892,229818;184,473632;500;200;92,236816;228,2861196;330;118,8737562;116,0180606;188,2673101;600;576,357606;737,894528
2022;A.1a;1206,809381;1255,081757;2413,618763;230,59204;625;250;115,29602;359,7235824;520;195;181,3345515;230,59204;750;765,1128755;922,36816
2022;A.1b;1350,414519;1350,414519;2700,829039;264,1639028;673,8527817;275;132,0819514;396,2458541;528,3278055;206,25;198,1229271;264,1639028;808,623338;825;1056,655611
2022;A.1c;2105,932318;2006,82962;4211,864635;416,5635378;1041,408844;425;208,2817689;595,4408216;793,9210955;303,75;295,3338865;413,2243679;1249,690613;1275;1666,254151
2022;A.2a;1409,68558;1486,577521;2819,37116;275;673,8527817;286,1661028;137,5;435;568,4867104;230,8465723;217,5;277,2066088;808,623338;875,6249293;1100
2022;A.2b;2364,540795;2469,631497;4729,08159;459,0677253;1080,670511;468,2718045;229,5338626;719,2061029;884,8563576;359,6030515;362,4741195;459,0677253;1323,201826;1377,203176;1836,270901
2022;A.2c;673,1554539;780,8603265;1346,310908;130,0755013;300,1862531;130,0755013;65,03775063;226,3313722;278,5728429;113,1656861;114,5162313;130,0755013;360,2235038;387,1447695;520,302005
2022;A.3a;965,69928;1076,064912;1931,39856;185,7386214;473,56407;175;92,86931068;310,4488386;413,9317847;146,25;153,3973739;182,8279843;579,5017676;529,2126168;742,9544854
2023;A.0;931,9231851;768,8366277;1863,84637;180,7841594;500;200;90,39207968;223,7203972;330;117,6850187;114,1617716;185,4433005;600;570,5940299;723,1366374
2023;A.1a;1194,741287;1242,530939;2389,482575;225,9801992;625;250;112,9900996;352,5291108;520;195;178,0705296;225,9801992;750;768,9384398;903,9207968
2023;A.1b;1343,662447;1343,662447;2687,324893;261,5222637;670,4835178;275;130,7611319;392,2833956;523,0445274;206,25;196,1416978;261,5222637;804,5802213;825;1046,089055
2023;A.1c;2099,614521;2000,809131;4199,229041;414,4807201;1036,2018;425;207,24036;592,4636175;789,95149;303,75;293,2665493;410,3317973;1243,44216;1275;1657,92288
2023;A.2a;1416,734008;1494,010408;2833,468015;275;670,4835178;289,0277638;137,5;435;565,6442768;234,3092708;217,5;277,761022;804,5802213;888,7593032;1100
2023;A.2b;2388,186203;2494,327812;4776,372406;461,3630639;1069,863806;472,9545225;230,681532;722,8021335;871,5835122;361,4010667;365,0114383;461,3630639;1316,585817;1384,089192;1845,452256
2023;A.2c;683,2527857;792,5732314;1366,505571;131,3762563;297,1843906;131,3762563;65,68812813;228,5946859;275,7871145;114,2973429;116,0049423;131,3762563;356,6212687;390,2419277;525,5050251
2023;A.3a;985,0132656;1097,58621;1970,026531;188,5247007;483,0353514;175;94,26235034;315,1055711;420,1407615;146,25;155,2381424;184,8390921;593,9893118;530,271042;754,0988027
2024;A.0;917,9443373;757,3040783;1835,888675;177,1684762;500;200;88,58423809;219,2459893;330;116,5081685;112,3351833;182,661651;600;564,8880896;708,6739047
2024;A.1a;1182,793875;1230,10563;2365,587749;221,4605952;625;250;110,7302976;345,4785285;520;195;174,8652601;221,4605952;750;772,783132;885,8423809
2024;A.1b;1336,944134;1336,944134;2673,888269;258,9070411;667,1311002;275;129,4535205;388,3605616;517,8140822;206,25;194,1802808;258,9070411;800,5573202;825;1035,628164
2024;A.1c;2093,315677;1994,806704;4186,631354;412,4083165;1031,020791;425;206,2041582;589,5012994;786,0017326;303,75;291,2136834;407,4594748;1237,224949;1275;1649,633266
2024;A.2a;1423,817678;1501,48046;2847,635356;275;667,1311002;291,9180414;137,5;435;562,8160554;237,8239099;217,5;278,3165441;800,5573202;902,0906928;1100
2024;A.2b;2412,068065;2519,27109;4824,13613;463,6698792;1059,165168;477,6840678;231,8349396;726,4161441;858,5097595;363,2080721;367,5665184;463,6698792;1310,002888;1391,009638;1854,679517
2024;A.2c;693,5015775;804,4618299;1387,003155;132,6900188;294,2125467;132,6900188;66,34500941;230,8806328;273,0292433;115,4403164;117,5130066;132,6900188;353,055056;393,3638631;530,7600753
2024;A.3a;1004,713531;1119,537934;2009,427062;191,3525712;492,6960584;175;95,67628559;319,8321547;426,4428729;146,25;157,1010001;186,8723221;608,8390446;531,3315841;765,4102848
2025;A.0;904,1751723;745,9445171;1808,350345;173,6251066;500;200;86,81255332;214,8610695;330;115,3430868;110,5378203;179,9217262;600;559,2392087;694,5004266
2025;A.1a;1170,965936;1217,804573;2341,931872;217,0313833;625;250;108,5156917;338,568958;520;195;171,7176854;217,0313833;750;776,6470477;868,1255332
2025;A.1b;1330,259414;1330,259414;2660,518828;256,3179707;663,7954447;275;128,1589853;384,476956;512,6359413;206,25;192,238478;256,3179707;796,5545336;825;1025,271883
2025;A.1c;2087,03573;1988,822284;4174,07146;410,3462749;1025,865687;425;205,1731374;586,5537929;782,0717239;303,75;289,1751876;404,6072584;1231,038825;1275;1641,3851
2025;A.2a;1430,936766;1508,987863;2861,873532;275;663,7954447;294,8372218;137,5;435;560,0019751;241,3912686;217,5;278,8731772;796,5545336;915,6220531;1100
2025;A.2b;2436,188746;2544,463801;4872,377491;465,9882286;1048,573516;482,4609084;232,9941143;730,0482248;845,6321131;365,0241124;370,139484;465,9882286;1303,452873;1397,964686;1863,952914
2025;A.2c;703,9041012;816,5287573;1407,808202;134,016919;291,2704212;134,016919;67,00845951;233,1894391;270,2989509;116,5947195;119,0406756;134,016919;349,5245055;396,510774;536,0676761
2025;A.3a;1024,807802;1141,928693;2049,615603;194,2228598;502,5499796;175;97,11142988;324,629637;432,839516;146,25;158,9862121;188,9279176;624,0600207;532,3942473;776,891439
2026;A.0;890,6125447;734,7553494;1781,225089;170,1526045;500;200;85,07630226;210,5638481;330;114,1896559;108,7692152;177,2229003;600;553,6468167;680,6104181
2026;A.1a;1159,256276;1205,626528;2318,512553;212,6907556;625;250;106,3453778;331,7975788;520;195;168,626767;212,6907556;750;780,5302829;850,7630226
2026;A.1b;1323,608117;1323,608117;2647,216233;253,754791;660,4764675;275;126,8773955;380,6321865;507,5095819;206,25;190,3160932;253,754791;792,5717609;825;1015,019164
2026;A.1c;2080,774623;1982,855817;4161,549246;408,2945435;1020,736359;425;204,1472718;583,621024;778,1613653;303,75;287,1509613;401,7750076;1224,883631;1275;1633,178174
2026;A.2a;1438,09145;1516,532802;2876,1829;275;660,4764675;297,785594;137,5;435;557,2019653;245,0121376;217,5;279,4309235;792,5717609;929,3563839;1100
2026;A.2b;2460,550633;2569,908439;4921,101266;468,3181698;1038,087781;487,2855175;234,1590849;733,698466;832,9476315;366,849233;372,7304604;468,3181698;1296,935609;1404,954509;1873,272679
2026;A.2c;714,4626627;828,7766887;1428,925325;135,3570882;288,357717;135,3570882;67,6785441;235,5213335;267,5959614;117,7606667;120,5882044;135,3570882;346,0292604;399,6828602;541,4283528
2026;A.3a;1045,303958;1164,767267;2090,607915;197,1362027;512,6009792;175;98,56810133;329,4990816;439,3321088;146,25;160,8940467;191,0061247;639,6615212;533,4590358;788,5448106
2027;A.0;877,2533565;723,7340191;1754,506713;166,7495524;500;200;83,37477621;206,3525711;330;113,0477594;107,0289078;174,5645568;600;548,1103485;666,9982097
2027;A.1a;1147,663714;1193,570262;2295,327427;208,4369405;625;250;104,2184703;325,1616272;520;195;165,5914852;208,4369405;750;784,4329344;833,7477621
2027;A.1b;1316,990076;1316,990076;2633,980152;251,2172431;657,1740851;275;125,6086215;376,8258646;502,4344861;206,25;188,4129323;251,2172431;788,6089021;825;1004,868972
2027;A.1c;2074,532299;1976,90725;4149,064598;406,2530708;1015,632677;425;203,1265354;580,7029189;774,2705585;303,75;285,1409046;398,9625826;1218,759212;1275;1625,012283
2027;A.2a;1445,281907;1524,115466;2890,563815;275;657,1740851;300,76345;137,5;435;554,4159554;248,6873196;217,5;279,9897854;788,6089021;943,2967297;1100
2027;A.2b;2485,156139;2595,607523;4970,312279;470,6597606;1027,706903;492,1583727;235,3298803;737,3669583;820,453417;368,6834791;375,3395736;470,6597606;1290,450931;1411,979282;1882,639042
2027;A.2c;725,1796026;841,208339;1450,359205;136,7106591;285,4741398;136,7106591;68,35532954;237,8765468;264,9200018;118,9382734;122,1558511;136,7106591;342,5689678;402,8803231;546,8426363
2027;A.3a;1066,210037;1188,062612;2132,420073;200,0932457;522,8529988;175;100,0466228;334,4415678;445,9220904;146,25;162,8247752;193,1071921;655,6530592;534,5259539;800,3729828
2028;A.0;864,0945562;712,8780088;1728,189112;163,4145614;500;200;81,70728069;202,2255197;330;111,9172818;105,3164452;171,9460885;600;542,629245;653,6582455
2028;A.1a;1136,187077;1181,63456;2272,374153;204,2682017;625;250;102,1341009;318,6583947;520;195;162,6108385;204,2682017;750;788,355099;817,0728069
2028;A.1b;1310,405126;1310,405126;2620,810251;248,7050706;653,8882147;275;124,3525353;373,0576059;497,4101413;206,25;186,528803;248,7050706;784,6658576;825;994,8202825
2028;A.1c;2068,308702;1970,976528;4136,617404;404,2218054;1010,554514;425;202,1109027;577,7994043;770,3992057;303,75;283,1449183;396,1698445;1212,665416;1275;1616,887222
2028;A.2a;1452,508317;1531,736043;2905,016634;275;653,8882147;303,7710845;137,5;435;551,6438757;252,4176294;217,5;280,5497649;784,6658576;957,4461806;1100
2028;A.2b;2510,007701;2621,563599;5020,015402;473,0130594;1017,429834;497,0799564;236,5065297;741,0537931;808,1466157;370,5268965;377,9669506;473,0130594;1283,998676;1419,039178;1892,052238
2028;A.2c;736,0572967;853,8264641;1472,114593;138,0777657;282,6193984;138,0777657;69,03888284;240,2553123;262,2708018;120,1276561;123,7438771;138,0777657;339,1432781;406,1033657;552,3110627
2028;A.3a;1087,534237;1211,823865;2175,068475;203,0946444;533,3100587;175;101,5473222;339,4581913;452,6109218;146,25;164,7786725;195,2313712;672,0443857;535,5950058;812,3785775
2029;A.0;851,1331378;702,1848387;1702,266276;160,1462701;500;200;80,07313507;198,1810093;330;110,798109;103,6313821;169,3668971;600;537,2029526;640,5850806
2029;A.1a;1124,825206;1169,818214;2249,650412;200,1828377;625;250;100,0914188;312,2852268;520;195;159,6838434;200,1828377;750;792,2968745;800,7313507
2029;A.1b;1303,8531;1303,8531;2607,7062;246,2180199;650,6187736;275;123,10901;369,3270299;492,4360398;206,25;184,6635149;246,2180199;780,7425283;825;984,8720797
2029;A.1c;2062,103776;1965,063598;4124,207552;402,2006964;1005,501741;425;201,1003482;574,9104072;766,5472096;303,75;281,1629038;393,3966556;1206,602089;1275;1608,802786
2029;A.2a;1459,770858;1539,394723;2919,541717;275;650,6187736;306,8087953;137,5;435;548,8856563;256,2038939;217,5;281,1108645;780,7425283;971,8078734;1100
2029;A.2b;2535,107778;2647,779235;5070,215556;475,3781247;1007,255536;502,050756;237,6890624;744,7590621;796,0244165;372,379531;380,6127193;475,3781247;1277,578683;1426,134374;1901,512499
2029;A.2c;747,0981561;866,6338611;1494,196312;139,4585433;279,7932045;139,4585433;69,72927167;242,6578654;259,6480937;121,3289327;125,3525476;139,4585433;335,7518453;409,3521926;557,8341733
