Jahr;Bildungsabschluss;Angebot.Region.R1;Angebot.Region.R2;Angebot.Region.R3;Nachfrage.Region.R1.Branche.B1;Nachfrage.Region.R1.Branche.B2;Nachfrage.Region.R1.Branche.B3;Nachfrage.Region.R1.Branche.B4;Nachfrage.Region.R2.Branche.B1;Nachfrage.Region.R2.Branche.B2;Nachfrage.Region.R2.Branche.B3;Nachfrage.Region.R2.Branche.B4;Nachfrage.Region.R3.Branche.B1;Nachfrage.Region.R3.Branche.B2;Nachfrage.Region.R3.Branche.B3;Nachfrage.Region.R3.Branche.B4
2029;A.3a;1109,284922;1236,060342;2218,569844;206,141064;543,9762599;175;103,070532;344,5500642;459,4000856;146,25;166,7560166;197,3789163;688,8454953;536,6661958;824,5642562
2030;A.0;838,3661408;691,6520661;1676,732282;156,9433447;500;200;78,47167237;194,2173891;330;109,6901279;101,97328;166,8263937;600;531,830923;627,773379
2030;A.1a;1113,576954;1158,120032;2227,153907;196,1791809;625;250;98,08959047;306,0395223;520;195;156,8095342;196,1791809;750;796,2583589;784,7167237
2030;A.1b;1297,333835;1297,333835;2594,667669;243,7558397;647,3656798;275;121,8779199;365,6337596;487,5116794;206,25;182,8168798;243,7558397;776,8388157;825;975,0233589
2030;A.1c;2055,917465;1959,168408;4111,834929;400,1896929;1000,474232;425;200,0948465;572,0358552;762,7144736;303,75;279,1947635;390,642879;1200,569079;1275;1600,758772
2030;A.2a;1467,069713;1547,091697;2934,139425;275;647,3656798;309,8768833;137,5;435;546,141228;260,0469523;217,5;281,6730862;776,8388157;986,3849915;1100
2030;A.2b;2560,458856;2674,257027;5120,917711;477,7550153;997,1829807;507,0712636;238,8775077;748,4828574;784,0840502;374,2414287;383,2770083;477,7550153;1271,190789;1433,265046;1911,020061
2030;A.2c;758,3046285;879,633369;1516,609257;140,8531288;276,9952724;140,8531288;70,42656438;245,0844441;257,0516128;122,542222;126,9821307;140,8531288;332,3943269;412,6270101;563,4125151
2030;A.3a;1131,470621;1260,781549;2262,941241;209,23318;554,8557851;175;104,61659;349,7183152;466,2910869;146,25;168,7570888;199,5500844;706,0666327;537,7395282;836,93272
2031;A.0;825,7906487;681,2772851;1651,581297;153,8044779;500;200;76,90223893;190,3330413;330;108,5932266;100,3417075;164,3239978;600;526,5126138;615,2179114
2031;A.1a;1102,441184;1146,538832;2204,882368;192,2555973;625;250;96,12779866;299,9187318;520;195;153,9869626;192,2555973;750;800,2396507;769,0223893
2031;A.1b;1290,847165;1290,847165;2581,694331;241,3182813;644,1288514;275;120,6591407;361,977422;482,6365626;206,25;180,988711;241,3182813;772,9546216;825;965,2731253
2031;A.1c;2049,749712;1953,290902;4099,499425;398,1887445;995,4718612;425;199,0943722;569,1756759;758,9009012;303,75;277,2404002;387,9083788;1194,566233;1275;1592,754978
2031;A.2a;1474,405061;1554,827155;2948,810122;275;644,1288514;312,9756521;137,5;435;543,4105219;263,9476566;217,5;282,2364324;772,9546216;1001,180766;1100
2031;A.2b;2586,063444;2700,999597;5172,126888;480,1437904;987,2111509;512,1419762;240,0718952;752,2252717;772,3227895;376,1126358;385,9599474;480,1437904;1264,834835;1440,431371;1920,575162
2031;A.2c;769,6791979;892,8278695;1539,358396;142,2616601;274,2253197;142,2616601;71,13083003;247,5352885;254,4810967;123,7676442;128,6328984;142,2616601;329,0703836;415,9280262;569,0466402
2031;A.3a;1154,100033;1285,99718;2308,200066;212,3716777;565,9529008;175;106,1858389;354,9640899;473,2854532;146,25;170,7821739;201,7451353;723,7182985;538,8150072;849,4867108
2032;A.0;813,4037889;671,0581259;1626,807578;150,7283883;500;200;75,36419415;186,5263805;330;107,5072943;98,73624021;161,8591378;600;521,2474877;602,9135532
2032;A.1a;1091,416772;1135,073443;2182,833545;188,4104854;625;250;94,20524268;293,9203572;520;195;151,2151973;188,4104854;750;804,2408489;753,6419415
2032;A.1b;1284,39293;1284,39293;2568,785859;238,9050985;640,9082071;275;119,4525493;358,3576478;477,810197;206,25;179,1788239;238,9050985;769,0898485;825;955,620394
2032;A.1c;2043,600463;1947,43103;4087,200926;396,1978008;990,4945019;425;198,0989004;566,3297975;755,1063967;303,75;275,2997174;385,1930202;1188,593402;1275;1584,791203
2032;A.2a;1481,777087;1562,601291;2963,554173;275;640,9082071;316,1054086;137,5;435;540,6934693;267,9068714;217,5;282,8009052;769,0898485;1016,198478;1100
2032;A.2b;2611,924079;2728,009593;5223,848157;482,5445094;977,3390394;517,263396;241,2722547;755,986398;760,7379476;377,993199;388,661667;482,5445094;1258,510661;1447,633528;1930,178037
2032;A.2c;781,2243858;906,2202876;1562,448772;143,6842767;271,4830665;143,6842767;71,84213833;250,0106414;251,9362857;125,0053207;130,305126;143,6842767;325,7796798;419,2554504;574,7371066
2032;A.3a;1177,182034;1311,717123;2354,364067;215,5572529;577,2719588;175;107,7786264;360,2885512;480,384735;146,25;172,8315599;203,9643318;741,811256;539,8926372;862,2290115
2033;A.0;801,2027321;660,992254;1602,405464;147,7138205;500;200;73,85691026;182,7958529;330;106,4322214;97,15646037;159,4312507;600;516,0350128;590,8552821
2033;A.1a;1080,502605;1123,722709;2161,005209;184,6422757;625;250;92,32113783;288,04195;520;195;148,4933237;184,6422757;750;808,2620532;738,5691026
2033;A.1b;1277,970965;1277,970965;2555,94193;236,5160475;637,7036661;275;118,2580238;354,7740713;473,0320951;206,25;177,3870356;236,5160475;765,2443993;825;946,0641901
2033;A.1c;2037,469662;1941,588737;4074,939324;394,2168117;985,5420294;425;197,1084059;563,4981486;751,3308647;303,75;273,3726194;382,4966691;1182,650435;1275;1576,867247
2033;A.2a;1489,185972;1570,414298;2978,371944;275;637,7036661;319,2664627;137,5;435;537,9900019;271,9254745;217,5;283,366507;765,2443993;1031,441455;1100
2033;A.2b;2638,043319;2755,289689;5276,086639;484,9572319;967,565649;522,4360299;242,478616;759,76633;749,3268784;379,883165;391,3822987;484,9572319;1252,218108;1454,871696;1939,828928
2033;A.2c;792,9427516;919,8135919;1585,885503;145,1211194;268,7682358;145,1211194;72,56055971;252,5107478;249,4169228;126,2553739;131,9990927;145,1211194;322,521883;422,609494;580,4844777
2033;A.3a;1200,725674;1337,951466;2401,451349;218,7906117;588,817398;175;109,3953058;365,6928795;487,590506;146,25;174,9055387;206,2079395;760,3565374;540,9724225;875,1624467
2034;A.0;789,1846911;651,0773702;1578,369382;144,7595441;500;200;72,37977206;179,1399358;330;105,3678992;95,601957;157,039782;600;510,8746627;579,0381765
2034;A.1a;1069,697579;1112,485482;2139,395157;180,9494301;625;250;90,47471507;282,281111;520;195;145,8204439;180,9494301;750;812,3033635;723,7977206
2034;A.1b;1271,58111;1271,58111;2543,16222;234,1508871;634,5151477;275;117,0754435;351,2263306;468,3017741;206,25;175,6131653;234,1508871;761,4181773;825;936,6035482
2034;A.1c;2031,357253;1935,76397;4062,714506;392,2457277;980,6143192;425;196,1228638;560,6806578;747,5742104;303,75;271,459011;379,8191924;1176,737183;1275;1568,982911
2034;A.2a;1496,631902;1578,266369;2993,263804;275;634,5151477;322,4591274;137,5;435;535,3000519;276,0043566;217,5;283,93324;761,4181773;1046,913077;1100
2034;A.2b;2664,423753;2782,842586;5328,847505;487,3820181;957,8899925;527,6603902;243,691009;763,5651616;738,0869753;381,7825808;394,1219748;487,3820181;1245,957017;1462,146054;1949,528072
2034;A.2c;804,8368929;933,6107958;1609,673786;146,5723306;266,0805535;146,5723306;73,28616531;255,0358553;246,9227536;127,5179276;133,7150809;146,5723306;319,2966642;425,99037;586,2893225
2034;A.3a;1224,740188;1364,710495;2449,480376;222,0724708;600,593746;175;111,0362354;371,1782727;494,9043636;146,25;177,0044051;208,4762268;779,3654508;542,0543674;888,2898834
2035;A.0;777,3469207;641,3112096;1554,693841;141,8643532;500;200;70,93217662;175,5571371;330;104,3142202;94,07232569;154,6841852;600;505,765916;567,4574129
2035;A.1a;1059,000603;1101,360627;2118,001206;177,3304415;625;250;88,66522077;276,6354888;520;195;143,1956759;177,3304415;750;816,3648803;709,3217662
2035;A.1b;1265,223205;1265,223205;2530,446409;231,8093782;631,342572;275;115,9046891;347,7140673;463,6187564;206,25;173,8570336;231,8093782;757,6110864;825;927,2375127
2035;A.1c;2025,263181;1929,956678;4050,526362;390,2844991;975,7112476;425;195,1422495;557,8772545;743,8363394;303,75;269,5587979;377,160458;1170,853497;1275;1561,137996
2035;A.2a;1504,115061;1586,157701;3008,230123;275;631,342572;325,6837186;137,5;435;532,6235516;280,144422;217,5;284,5011065;757,6110864;1062,616773;1100
2035;A.2b;2691,06799;2810,671012;5382,13598;489,8189282;948,3110926;532,9369941;244,9094641;767,3829875;727,0156706;383,6914937;396,8808286;489,8189282;1239,727232;1469,456784;1959,275713
2035;A.2c;816,9094463;947,6149577;1633,818893;148,0380539;263,4197479;148,0380539;74,01902696;257,5862138;244,4535261;128,7931069;135,4533769;148,0380539;316,1036975;429,398293;592,1522157
2035;A.3a;1249,234992;1392,004705;2498,469983;225,4035579;612,6056209;175;112,701779;376,7459468;502,327929;146,25;179,128458;210,7694653;798,8495871;543,1384761;901,6142316
2036;A.0;765,6867169;631,6915415;1531,373434;139,0270662;500;200;69,51353309;172,0459944;330;103,271078;92,56716848;152,3639225;600;500,7082569;556,1082647
2036;A.1a;1048,410597;1090,347021;2096,821194;173,7838327;625;250;86,89191636;271,102779;520;195;140,6181537;173,7838327;750;820,4467047;695,1353309
2036;A.1b;1258,897089;1258,897089;2517,794177;229,4912844;628,1858591;275;114,7456422;344,2369266;458,9825688;206,25;172,1184633;229,4912844;753,823031;825;917,9651376
2036;A.1c;2019,187391;1924,166808;4038,374783;388,3330766;970,8326914;425;194,1665383;555,0878683;740,1171577;303,75;267,6718864;374,5203348;1164,99923;1275;1553,332306
2036;A.2a;1511,635637;1594,08849;3023,271273;275;628,1858591;328,9405558;137,5;435;529,9604339;284,3465883;217,5;285,0701087;753,823031;1078,556025;1100
2036;A.2b;2717,97867;2838,777722;5435,95734;492,2680228;938,8279816;538,2663641;246,1340114;771,2199024;716,1104356;385,6099512;399,6589944;492,2680228;1233,528596;1476,804068;1969,072091
2036;A.2c;829,163088;961,8291821;1658,326176;149,5184345;260,7855505;149,5184345;74,75921723;260,162076;242,0089908;130,081038;137,2142708;149,5184345;312,9426605;432,8334793;598,0737378
2036;A.3a;1274,219691;1419,844799;2548,439383;228,7846113;624,8577333;175;114,3923056;382,397136;509,862848;146,25;181,2779995;213,0879294;818,8208268;544,224753;915,1384451
2037;A.0;754,2014162;622,2161683;1508,402832;136,2465248;500;200;68,12326242;168,6050745;330;102,2383672;91,08609378;150,0784636;600;495,7011743;544,9860994
2037;A.1a;1037,926491;1079,44355;2075,852982;170,3081561;625;250;85,15407803;265,6807235;520;195;138,087027;170,3081561;750;824,5489382;681,2326242
2037;A.1b;1252,602603;1252,602603;2505,205206;227,1963716;625,0449298;275;113,5981858;340,7945573;454,3927431;206,25;170,3972787;227,1963716;750,0539158;825;908,7854862
2037;A.1c;2013,129829;1918,394308;4026,259659;386,3914112;965,9785279;425;193,1957056;552,3124289;736,4165719;303,75;265,7981831;371,8986925;1159,174234;1275;1545,565645
2037;A.2a;1519,193815;1602,058932;3038,38763;275;625,0449298;332,2299614;137,5;435;527,3106317;288,6117871;217,5;285,640249;750,0539158;1094,734365;1100
2037;A.2b;2745,158457;2867,165499;5490,316913;494,7293629;929,4397018;543,6490277;247,3646815;775,0760019;705,368779;387,538001;402,4566074;494,7293629;1227,360953;1484,188089;1978,917452
2037;A.2c;841,6005343;976,2566198;1683,201069;151,0136188;258,1776949;151,0136188;75,5068094;262,7636967;239,5889009;131,3818484;138,9980564;151,0136188;309,8132339;436,2961471;604,0544752
2037;A.3a;1299,704085;1448,241695;2599,408171;232,2163804;637,354888;175;116,1081902;388,133093;517,5107907;146,25;183,4533355;215,4318966;839,2913475;545,3132026;928,8655218
2038;A.0;742,8883949;612,8829258;1485,77679;133,5215944;500;200;66,76079718;165,232973;330;101,2159835;89,62871628;147,8272867;600;490,7441626;534,0863774
2038;A.1a;1027,547226;1068,649115;2055,094452;166,9019929;625;250;83,45099647;260,367109;520;195;135,6014605;166,9019929;750;828,6716829;667,6079718
2038;A.1b;1246,33959;1246,33959;2492,67918;224,9244078;621,9197052;275;112,4622039;337,3866118;449,8488157;206,25;168,6933059;224,9244078;746,3036462;825;899,6976314
2038;A.1c;2007,09044;1912,639125;4014,18088;384,4594541;961,1486353;425;192,2297271;549,5508668;732,734489;303,75;263,9375959;369,2954016;1153,378362;1275;1537,837816
2038;A.2a;1526,789784;1610,069227;3053,579568;275;621,9197052;335,552261;137,5;435;524,6740786;292,9409639;217,5;286,2115295;746,3036462;1111,15538;1100
2038;A.2b;2772,610041;2895,837154;5545,220083;497,2030097;920,1453048;549,085518;248,6015049;778,9513819;694,7882473;389,475691;405,2738036;497,2030097;1221,224148;1491,609029;1988,812039
2038;A.2c;854,2245423;990,9004691;1708,449085;152,523755;255,595918;152,523755;76,2618775;265,3913337;237,1930119;132,6956668;140,8050311;152,523755;306,7151016;439,7865163;610,09502
2038;A.3a;1325,698167;1477,206529;2651,396334;235,6996261;650,1019857;175;117,8498131;393,9550894;525,2734526;146,25;185,6547755;217,8016475;860,2736312;546,403829;942,7985046
2039;A.0;731,745069;603,6896819;1463,490138;130,8511625;500;200;65,42558123;161,9283135;330;100,2038237;88,19465682;145,6098774;600;485,8367209;523,4046499
2039;A.1a;1017,271754;1057,962624;2034,543507;163,5639531;625;250;81,78197654;255,1597668;520;195;133,1606342;163,5639531;750;832,8150413;654,2558123
2039;A.1b;1240,107892;1240,107892;2480,215784;222,6751638;618,8101067;275;111,3375819;334,0127456;445,3503275;206,25;167,0063728;222,6751638;742,572128;825;890,700655
2039;A.1c;2001,069168;1906,901208;4002,138337;382,5371568;956,3428921;425;191,2685784;546,8031124;729,0708166;303,75;262,0900327;366,7103338;1147,611471;1275;1530,148627
2039;A.2a;1534,423733;1618,119573;3068,847466;275;618,8101067;338,9077836;137,5;435;522,0507082;297,3350784;217,5;286,7839525;742,572128;1127,822711;1100
2039;A.2b;2800,336142;2924,795526;5600,672283;499,6890248;910,9438517;554,5763732;249,8445124;782,8461388;684,3664236;391,4230694;408,1107202;499,6890248;1215,118028;1499,067074;1998,756099
2039;A.2c;867,0379105;1005,763976;1734,075821;154,0489925;253,0399588;154,0489925;77,02449627;268,045247;234,8210818;134,0226235;142,6354965;154,0489925;303,6479506;443,3048084;616,1959702
2039;A.3a;1352,21213;1506,75066;2704,424261;239,2351205;663,1040255;175;119,6175603;399,8644158;533,1525543;146,25;187,8826328;220,1974656;881,7804719;547,4966366;956,9404822
2040;A.0;720,768893;594,6343367;1441,537786;128,2341392;500;200;64,11706961;158,6897473;330;99,20178546;86,78354231;143,4257292;600;480,9783537;512,9365569
2040;A.1a;1007,099036;1047,382998;2014,198072;160,292674;625;250;80,14633701;250,0565715;520;195;130,7637428;160,292674;750;836,9791165;641,1706961
2040;A.1b;1233,907353;1233,907353;2467,814705;220,4484121;615,7160561;275;110,2242061;330,6726182;440,8968242;206,25;165,3363091;220,4484121;738,8592674;825;881,7936485
2040;A.1c;1995,065961;1901,180504;3990,131922;380,6244711;951,5611777;425;190,3122355;544,0690969;725,4254625;303,75;260,2554025;364,1433615;1141,873413;1275;1522,497884
2040;A.2a;1542,095851;1626,210171;3084,191703;275;615,7160561;342,2968614;137,5;435;519,4404546;301,7951046;217,5;287,3575204;738,8592674;1144,740052;1100
2040;A.2b;2828,339503;2954,043481;5656,679006;502,1874699;901,8344132;560,1221369;251,093735;786,7603695;674,1009273;393,3801848;410,9674953;502,1874699;1209,042437;1506,56241;2008,74988
2040;A.2c;880,0434791;1020,850436;1760,086958;155,5894825;250,5095592;155,5894825;77,79474123;270,7256995;232,472871;135,3628497;144,489758;155,5894825;300,6114711;446,8512469;622,3579299
2040;A.3a;1379,256373;1536,885673;2758,512746;242,8236473;676,366106;175;121,4118237;405,862382;541,1498427;146,25;190,1372244;222,6196377;903,8249837;548,5916299;971,2945894
